Station, Lat, Long, Depth, Temp, Sal
10, -1.633, 184.887, 512.218, 7.7036, 34.6076
10, -1.633, 184.887, 512.934, 7.6975, 34.6075
10, -1.633, 184.887, 514.038, 7.6925, 34.607
10, -1.633, 184.887, 514.997, 7.6884, 34.6064
10, -1.633, 184.887, 515.988, 7.683, 34.6053
10, -1.633, 184.887, 516.959, 7.6735, 34.6048
10, -1.633, 184.887, 518.015, 7.6672, 34.6039
10, -1.633, 184.887, 519.033, 7.6573, 34.6043
10, -1.633, 184.887, 519.985, 7.6427, 34.6054
10, -1.633, 184.887, 520.986, 7.6406, 34.604
10, -1.633, 184.887, 522.035, 7.6387, 34.6037
10, -1.633, 184.887, 523.081, 7.6336, 34.6035
10, -1.633, 184.887, 524.1, 7.6245, 34.603
10, -1.633, 184.887, 524.981, 7.6131, 34.6023
10, -1.633, 184.887, 526.051, 7.6053, 34.6013
10, -1.633, 184.887, 527.084, 7.5997, 34.6008
10, -1.633, 184.887, 528.053, 7.595, 34.6002
10, -1.633, 184.887, 528.936, 7.5907, 34.5997
10, -1.633, 184.887, 530.036, 7.5832, 34.5995
10, -1.633, 184.887, 530.99, 7.5785, 34.5991
10, -1.633, 184.887, 532.081, 7.5768, 34.5993
10, -1.633, 184.887, 532.946, 7.5757, 34.5996
10, -1.633, 184.887, 533.97, 7.574, 34.5997
10, -1.633, 184.887, 535.014, 7.5726, 34.5996
10, -1.633, 184.887, 536.017, 7.5713, 34.5995
10, -1.633, 184.887, 536.984, 7.5687, 34.599
10, -1.633, 184.887, 537.936, 7.5605, 34.5988
10, -1.633, 184.887, 538.984, 7.554, 34.5984
10, -1.633, 184.887, 540.038, 7.5467, 34.5976
10, -1.633, 184.887, 541.004, 7.5389, 34.5969
10, -1.633, 184.887, 541.94, 7.5299, 34.5968
10, -1.633, 184.887, 543.101, 7.521, 34.5945
10, -1.633, 184.887, 543.924, 7.4797, 34.594
10, -1.633, 184.887, 544.966, 7.445, 34.5923
10, -1.633, 184.887, 545.904, 7.4406, 34.5906
10, -1.633, 184.887, 546.951, 7.4396, 34.5897
10, -1.633, 184.887, 548.065, 7.4386, 34.5894
10, -1.633, 184.887, 549.112, 7.4378, 34.5891
10, -1.633, 184.887, 549.91, 7.4259, 34.5892
10, -1.633, 184.887, 550.968, 7.4043, 34.5887
10, -1.633, 184.887, 551.935, 7.3913, 34.5878
10, -1.633, 184.887, 552.997, 7.3644, 34.5894
10, -1.633, 184.887, 553.983, 7.3244, 34.5894
10, -1.633, 184.887, 554.97, 7.2787, 34.588
10, -1.633, 184.887, 556.156, 7.2426, 34.5825
10, -1.633, 184.887, 556.805, 7.1788, 34.5803
10, -1.633, 184.887, 558.027, 7.1292, 34.5778
10, -1.633, 184.887, 559.07, 7.0991, 34.5775
10, -1.633, 184.887, 560.099, 7.0667, 34.5737
10, -1.633, 184.887, 560.967, 7.0219, 34.5741
10, -1.633, 184.887, 561.958, 6.988, 34.5751
10, -1.633, 184.887, 562.931, 6.9761, 34.5727
10, -1.633, 184.887, 564.023, 6.9665, 34.5726
10, -1.633, 184.887, 565.073, 6.9595, 34.5725
10, -1.633, 184.887, 566.074, 6.9551, 34.5721
10, -1.633, 184.887, 566.743, 6.9308, 34.5723
10, -1.633, 184.887, 567.887, 6.9006, 34.5716
10, -1.633, 184.887, 568.966, 6.8909, 34.572
10, -1.633, 184.887, 570.084, 6.8799, 34.5719
10, -1.633, 184.887, 570.935, 6.8708, 34.5708
10, -1.633, 184.887, 572.017, 6.8625, 34.5702
10, -1.633, 184.887, 572.948, 6.8567, 34.5696
10, -1.633, 184.887, 573.976, 6.8508, 34.5694
10, -1.633, 184.887, 575.018, 6.8414, 34.5697
10, -1.633, 184.887, 575.976, 6.8363, 34.5695
10, -1.633, 184.887, 577, 6.8335, 34.5693
10, -1.633, 184.887, 577.957, 6.8331, 34.5689
10, -1.633, 184.887, 578.923, 6.8326, 34.5687
10, -1.633, 184.887, 580.03, 6.8294, 34.5689
10, -1.633, 184.887, 580.951, 6.8303, 34.5687
10, -1.633, 184.887, 581.966, 6.83, 34.5687
10, -1.633, 184.887, 582.907, 6.8296, 34.5688
10, -1.633, 184.887, 584.223, 6.8279, 34.5686
10, -1.633, 184.887, 584.887, 6.826, 34.5688
10, -1.633, 184.887, 585.942, 6.8245, 34.5689
10, -1.633, 184.887, 586.998, 6.8235, 34.5686
11, -1.865, 184.735, 2.064, 30.1772, 34.5755
11, -1.865, 184.735, 3.122, 30.1767, 34.5827
11, -1.865, 184.735, 3.98, 30.1772, 34.5831
11, -1.865, 184.735, 4.881, 30.1784, 34.5831
11, -1.865, 184.735, 6.062, 30.1765, 34.5829
11, -1.865, 184.735, 7.023, 30.1758, 34.5828
11, -1.865, 184.735, 8.176, 30.1779, 34.5823
11, -1.865, 184.735, 8.922, 30.1802, 34.5822
11, -1.865, 184.735, 9.997, 30.1798, 34.5824
11, -1.865, 184.735, 11.369, 30.1804, 34.5823
11, -1.865, 184.735, 11.994, 30.182, 34.5825
11, -1.865, 184.735, 12.92, 30.1819, 34.5829
11, -1.865, 184.735, 14.042, 30.1844, 34.5832
11, -1.865, 184.735, 15.004, 30.1845, 34.5842
11, -1.865, 184.735, 16.028, 30.1872, 34.5862
11, -1.865, 184.735, 16.93, 30.192, 34.5891
11, -1.865, 184.735, 18.011, 30.1918, 34.5918
11, -1.865, 184.735, 19.078, 30.1939, 34.5923
11, -1.865, 184.735, 20.111, 30.196, 34.5926
11, -1.865, 184.735, 20.901, 30.1963, 34.5958
11, -1.865, 184.735, 21.795, 30.2003, 34.6012
11, -1.865, 184.735, 23.032, 30.1991, 34.6047
11, -1.865, 184.735, 24.074, 30.1999, 34.6074
11, -1.865, 184.735, 24.968, 30.1996, 34.608
11, -1.865, 184.735, 26.009, 30.1998, 34.6064
11, -1.865, 184.735, 26.972, 30.1998, 34.6067
11, -1.865, 184.735, 28.011, 30.2067, 34.615
11, -1.865, 184.735, 28.912, 30.2083, 34.6198
11, -1.865, 184.735, 29.909, 30.2081, 34.6218
11, -1.865, 184.735, 30.959, 30.2075, 34.6258
11, -1.865, 184.735, 32.053, 30.2091, 34.6314
11, -1.865, 184.735, 33.072, 30.2086, 34.6383
11, -1.865, 184.735, 34.022, 30.2083, 34.6395
11, -1.865, 184.735, 34.84, 30.2024, 34.638
11, -1.865, 184.735, 35.907, 30.1953, 34.636
11, -1.865, 184.735, 36.853, 30.1946, 34.6356
11, -1.865, 184.735, 37.884, 30.1932, 34.6351
11, -1.865, 184.735, 38.907, 30.19, 34.635
11, -1.865, 184.735, 39.979, 30.1852, 34.6354
11, -1.865, 184.735, 41.284, 30.1855, 34.6361
11, -1.865, 184.735, 41.958, 30.187, 34.6391
11, -1.865, 184.735, 42.91, 30.1885, 34.6399
11, -1.865, 184.735, 43.978, 30.1871, 34.6399
11, -1.865, 184.735, 45.057, 30.1843, 34.6402
11, -1.865, 184.735, 46.113, 30.182, 34.6402
11, -1.865, 184.735, 46.977, 30.1782, 34.6423
11, -1.865, 184.735, 48.045, 30.1861, 34.6481
11, -1.865, 184.735, 48.879, 30.1929, 34.6531
11, -1.865, 184.735, 49.914, 30.1921, 34.6554
11, -1.865, 184.735, 51.079, 30.1947, 34.6576
11, -1.865, 184.735, 51.902, 30.2023, 34.6645
11, -1.865, 184.735, 53.056, 30.2058, 34.6713
11, -1.865, 184.735, 54.058, 30.2106, 34.6766
11, -1.865, 184.735, 54.909, 30.2164, 34.6802
11, -1.865, 184.735, 55.972, 30.2153, 34.682
11, -1.865, 184.735, 57.039, 30.2192, 34.6834
11, -1.865, 184.735, 58.078, 30.228, 34.6874
11, -1.865, 184.735, 58.972, 30.2311, 34.6988
11, -1.865, 184.735, 59.949, 30.2414, 34.7121
11, -1.865, 184.735, 60.895, 30.2463, 34.7275
11, -1.865, 184.735, 61.941, 30.2498, 34.7399
11, -1.865, 184.735, 63.041, 30.2567, 34.7516
11, -1.865, 184.735, 63.982, 30.2621, 34.7669
11, -1.865, 184.735, 64.99, 30.2697, 34.7844
11, -1.865, 184.735, 65.98, 30.2821, 34.806
11, -1.865, 184.735, 67.024, 30.3234, 34.8612
11, -1.865, 184.735, 67.876, 30.3811, 34.9229
11, -1.865, 184.735, 68.931, 30.3882, 34.9439
11, -1.865, 184.735, 70.079, 30.4143, 34.9674
11, -1.865, 184.735, 70.954, 30.45, 35.0047
11, -1.865, 184.735, 71.989, 30.4597, 35.0272
11, -1.865, 184.735, 73.05, 30.4748, 35.043
11, -1.865, 184.735, 74.112, 30.486, 35.0619
11, -1.865, 184.735, 75.031, 30.497, 35.0985
11, -1.865, 184.735, 75.956, 30.4904, 35.1304
11, -1.865, 184.735, 77.026, 30.4793, 35.1645
11, -1.865, 184.735, 78.061, 30.4501, 35.2353
11, -1.865, 184.735, 78.953, 30.4467, 35.2381
11, -1.865, 184.735, 79.903, 30.4418, 35.2635
11, -1.865, 184.735, 80.942, 30.4131, 35.3224
11, -1.865, 184.735, 82.011, 30.3798, 35.3568
11, -1.865, 184.735, 83.073, 30.3304, 35.3854
11, -1.865, 184.735, 83.868, 30.1946, 35.4358
11, -1.865, 184.735, 84.954, 30.0998, 35.4593
11, -1.865, 184.735, 86.039, 29.9559, 35.4827
11, -1.865, 184.735, 86.983, 29.8236, 35.4923
11, -1.865, 184.735, 87.972, 29.7464, 35.4923
11, -1.865, 184.735, 88.916, 29.6626, 35.493
11, -1.865, 184.735, 90.028, 29.6372, 35.4877
11, -1.865, 184.735, 91.098, 29.6327, 35.4881
11, -1.865, 184.735, 92.002, 29.6315, 35.4862
11, -1.865, 184.735, 93.055, 29.6112, 35.486
11, -1.865, 184.735, 93.994, 29.557, 35.4865
11, -1.865, 184.735, 95.009, 29.4498, 35.4913
11, -1.865, 184.735, 96.034, 29.3499, 35.4939
11, -1.865, 184.735, 96.994, 29.315, 35.4933
11, -1.865, 184.735, 97.976, 29.2842, 35.5019
11, -1.865, 184.735, 98.983, 29.2477, 35.5217
11, -1.865, 184.735, 100.03, 29.2211, 35.5382
11, -1.865, 184.735, 101.108, 29.2045, 35.5455
11, -1.865, 184.735, 101.947, 29.1731, 35.5563
11, -1.865, 184.735, 103.055, 29.1432, 35.5662
11, -1.865, 184.735, 104.052, 29.1145, 35.5785
11, -1.865, 184.735, 105.023, 29.0774, 35.5905
11, -1.865, 184.735, 106.03, 29.0296, 35.5809
11, -1.865, 184.735, 106.958, 28.8167, 35.5586
11, -1.865, 184.735, 107.872, 28.6418, 35.5308
11, -1.865, 184.735, 108.965, 28.5986, 35.5188
11, -1.865, 184.735, 109.98, 28.5405, 35.526
11, -1.865, 184.735, 110.979, 28.5323, 35.5193
11, -1.865, 184.735, 112.052, 28.5284, 35.5168
11, -1.865, 184.735, 113.033, 28.5101, 35.521
11, -1.865, 184.735, 113.929, 28.4335, 35.5304
11, -1.865, 184.735, 115.04, 28.306, 35.5471
11, -1.865, 184.735, 115.94, 28.272, 35.5456
11, -1.865, 184.735, 116.878, 28.2685, 35.5439
11, -1.865, 184.735, 117.918, 28.2554, 35.5465
11, -1.865, 184.735, 119.038, 28.229, 35.5499
11, -1.865, 184.735, 120.013, 28.1979, 35.55
11, -1.865, 184.735, 120.975, 28.152, 35.5505
11, -1.865, 184.735, 122.031, 28.0847, 35.5468
11, -1.865, 184.735, 122.99, 28.0071, 35.5396
11, -1.865, 184.735, 124.031, 27.9535, 35.5344
11, -1.865, 184.735, 125.06, 27.9047, 35.5357
11, -1.865, 184.735, 126.044, 27.8544, 35.5483
11, -1.865, 184.735, 127.045, 27.8301, 35.5711
11, -1.865, 184.735, 128.038, 27.7784, 35.6073
11, -1.865, 184.735, 128.971, 27.7276, 35.6153
11, -1.865, 184.735, 129.946, 27.6735, 35.6136
11, -1.865, 184.735, 131.022, 27.5911, 35.6167
11, -1.865, 184.735, 132.1, 27.5263, 35.6219
11, -1.865, 184.735, 132.914, 27.2932, 35.6426
11, -1.865, 184.735, 134, 27.1256, 35.6393
11, -1.865, 184.735, 135.055, 26.9457, 35.6517
11, -1.865, 184.735, 136.065, 26.708, 35.678
11, -1.865, 184.735, 137.024, 26.504, 35.6904
11, -1.865, 184.735, 138.047, 26.322, 35.687
11, -1.865, 184.735, 138.864, 25.9132, 35.7126
11, -1.865, 184.735, 139.996, 25.501, 35.7187
11, -1.865, 184.735, 140.942, 25.2668, 35.7192
11, -1.865, 184.735, 141.974, 24.9022, 35.7431
11, -1.865, 184.735, 143.022, 24.6159, 35.7526
11, -1.865, 184.735, 144.09, 24.3152, 35.7741
11, -1.865, 184.735, 144.969, 24.1847, 35.7625
11, -1.865, 184.735, 146.032, 24.0988, 35.757
11, -1.865, 184.735, 147.062, 23.9251, 35.7617
11, -1.865, 184.735, 148.004, 23.4747, 35.7976
11, -1.865, 184.735, 149.01, 23.1165, 35.8017
11, -1.865, 184.735, 150.014, 23.0172, 35.7738
11, -1.865, 184.735, 151.015, 22.9819, 35.7305
11, -1.865, 184.735, 152.098, 22.6241, 35.77
11, -1.865, 184.735, 153.022, 22.2053, 35.7956
11, -1.865, 184.735, 153.985, 21.8056, 35.7728
11, -1.865, 184.735, 154.996, 21.4301, 35.7238
11, -1.865, 184.735, 156.068, 20.946, 35.7033
11, -1.865, 184.735, 156.985, 20.3353, 35.6682
11, -1.865, 184.735, 157.945, 20.0588, 35.6179
11, -1.865, 184.735, 159.016, 19.7767, 35.6266
11, -1.865, 184.735, 160.101, 19.6776, 35.5911
11, -1.865, 184.735, 161.058, 19.5919, 35.5899
11, -1.865, 184.735, 162.078, 19.5216, 35.5749
11, -1.865, 184.735, 162.986, 19.4921, 35.5629
11, -1.865, 184.735, 163.983, 19.4019, 35.5625
11, -1.865, 184.735, 164.948, 19.285, 35.5559
11, -1.865, 184.735, 166.005, 19.1364, 35.5498
11, -1.865, 184.735, 167.164, 18.8148, 35.5247
11, -1.865, 184.735, 167.998, 18.5256, 35.4653
11, -1.865, 184.735, 169.03, 18.3552, 35.4614
11, -1.865, 184.735, 170.003, 18.1155, 35.4535
11, -1.865, 184.735, 171.003, 17.7923, 35.4504
11, -1.865, 184.735, 172.106, 17.3192, 35.4198
11, -1.865, 184.735, 172.936, 16.8002, 35.3603
11, -1.865, 184.735, 174.052, 16.5686, 35.3033
11, -1.865, 184.735, 174.957, 16.1674, 35.3265
11, -1.865, 184.735, 175.946, 15.8905, 35.2829
11, -1.865, 184.735, 177.14, 15.6502, 35.2354
11, -1.865, 184.735, 177.914, 15.444, 35.2175
11, -1.865, 184.735, 179.051, 15.3516, 35.1937
11, -1.865, 184.735, 180.049, 15.2067, 35.1929
11, -1.865, 184.735, 180.997, 15.0258, 35.2011
11, -1.865, 184.735, 182.062, 14.9195, 35.1791
11, -1.865, 184.735, 182.989, 14.8892, 35.1558
11, -1.865, 184.735, 184.046, 14.8239, 35.1557
11, -1.865, 184.735, 185.013, 14.7818, 35.1463
11, -1.865, 184.735, 185.967, 14.776, 35.1374
11, -1.865, 184.735, 186.931, 14.7535, 35.1372
11, -1.865, 184.735, 187.973, 14.7088, 35.1402
11, -1.865, 184.735, 189.062, 14.6632, 35.1345
11, -1.865, 184.735, 189.997, 14.4637, 35.1214
11, -1.865, 184.735, 190.943, 14.1751, 35.1062
11, -1.865, 184.735, 191.989, 14.1521, 35.0937
11, -1.865, 184.735, 192.98, 14.1572, 35.0656
11, -1.865, 184.735, 193.972, 13.9974, 35.0737
11, -1.865, 184.735, 194.997, 13.6724, 35.0805
11, -1.865, 184.735, 196.002, 13.498, 35.0421
11, -1.865, 184.735, 196.97, 13.357, 35.0258
11, -1.865, 184.735, 198.013, 13.2369, 35.0107
11, -1.865, 184.735, 198.944, 13.107, 35.0033
11, -1.865, 184.735, 200.049, 13.0534, 34.9874
11, -1.865, 184.735, 200.969, 12.9928, 34.9856
11, -1.865, 184.735, 201.99, 12.9202, 34.9823
11, -1.865, 184.735, 203.107, 12.8384, 34.9803
11, -1.865, 184.735, 204.072, 12.7876, 34.9659
11, -1.865, 184.735, 204.954, 12.73, 34.9599
11, -1.865, 184.735, 205.935, 12.692, 34.9537
11, -1.865, 184.735, 206.961, 12.685, 34.9512
11, -1.865, 184.735, 208.067, 12.6812, 34.9495
11, -1.865, 184.735, 209.13, 12.6764, 34.949
11, -1.865, 184.735, 210.214, 12.6722, 34.9478
11, -1.865, 184.735, 210.83, 12.656, 34.945
11, -1.865, 184.735, 211.925, 12.6158, 34.9382
11, -1.865, 184.735, 212.887, 12.5291, 34.9436
11, -1.865, 184.735, 213.926, 12.4528, 34.9319
11, -1.865, 184.735, 214.953, 12.3599, 34.9333
11, -1.865, 184.735, 216.011, 12.2889, 34.9319
11, -1.865, 184.735, 217.079, 12.2606, 34.9213
11, -1.865, 184.735, 217.951, 12.2344, 34.9106
11, -1.865, 184.735, 219.013, 12.1917, 34.9069
11, -1.865, 184.735, 220.123, 12.1782, 34.9052
11, -1.865, 184.735, 221.024, 12.171, 34.9032
11, -1.865, 184.735, 222.002, 12.1621, 34.9025
11, -1.865, 184.735, 223.038, 12.1504, 34.9005
11, -1.865, 184.735, 223.978, 12.1294, 34.8983
11, -1.865, 184.735, 225.085, 12.0981, 34.8921
11, -1.865, 184.735, 225.674, 11.8585, 34.8921
11, -1.865, 184.735, 226.961, 11.6523, 34.8746
11, -1.865, 184.735, 227.945, 11.6006, 34.8706
11, -1.865, 184.735, 228.892, 11.573, 34.8634
11, -1.865, 184.735, 230.101, 11.5492, 34.8506
11, -1.865, 184.735, 230.887, 11.4888, 34.8489
11, -1.865, 184.735, 231.948, 11.4751, 34.8438
11, -1.865, 184.735, 233.02, 11.4701, 34.8412
11, -1.865, 184.735, 234.09, 11.4541, 34.8424
11, -1.865, 184.735, 235.198, 11.4385, 34.8395
11, -1.865, 184.735, 235.808, 11.3944, 34.8365
11, -1.865, 184.735, 237, 11.3428, 34.8322
11, -1.865, 184.735, 238.056, 11.3147, 34.8266
11, -1.865, 184.735, 239.099, 11.2771, 34.8249
11, -1.865, 184.735, 239.908, 11.2331, 34.8183
11, -1.865, 184.735, 240.966, 11.1891, 34.8148
11, -1.865, 184.735, 242.055, 11.1793, 34.8105
11, -1.865, 184.735, 243.034, 11.1784, 34.8091
11, -1.865, 184.735, 243.973, 11.177, 34.8089
11, -1.865, 184.735, 244.995, 11.1745, 34.8087
11, -1.865, 184.735, 246.047, 11.1656, 34.8073
11, -1.865, 184.735, 247.037, 11.1264, 34.8057
11, -1.865, 184.735, 248.044, 11.0741, 34.8047
11, -1.865, 184.735, 249.07, 11.0535, 34.8011
11, -1.865, 184.735, 250.042, 11.0367, 34.8011
11, -1.865, 184.735, 251.051, 11.0263, 34.7999
11, -1.865, 184.735, 251.984, 11.0148, 34.7976
11, -1.865, 184.735, 253.067, 11.0024, 34.7961
11, -1.865, 184.735, 254.079, 10.9974, 34.7962
11, -1.865, 184.735, 255.061, 10.9887, 34.7961
11, -1.865, 184.735, 256.049, 10.9769, 34.7961
11, -1.865, 184.735, 257.054, 10.973, 34.795
11, -1.865, 184.735, 258.021, 10.9712, 34.7946
11, -1.865, 184.735, 259.02, 10.9696, 34.7946
11, -1.865, 184.735, 260.068, 10.9682, 34.7943
11, -1.865, 184.735, 260.826, 10.9652, 34.794
11, -1.865, 184.735, 261.934, 10.9581, 34.7938
11, -1.865, 184.735, 262.935, 10.9526, 34.7937
11, -1.865, 184.735, 263.983, 10.9486, 34.7932
11, -1.865, 184.735, 265.13, 10.944, 34.7925
11, -1.865, 184.735, 265.904, 10.9233, 34.792
11, -1.865, 184.735, 266.99, 10.9054, 34.7899
11, -1.865, 184.735, 267.973, 10.9045, 34.789
11, -1.865, 184.735, 268.976, 10.9028, 34.7889
11, -1.865, 184.735, 269.986, 10.8976, 34.7889
11, -1.865, 184.735, 270.912, 10.8935, 34.7882
11, -1.865, 184.735, 271.986, 10.8927, 34.7878
11, -1.865, 184.735, 273.008, 10.8907, 34.7876
11, -1.865, 184.735, 273.959, 10.8841, 34.7878
11, -1.865, 184.735, 274.977, 10.878, 34.7872
11, -1.865, 184.735, 275.994, 10.8729, 34.7864
11, -1.865, 184.735, 277.037, 10.8635, 34.7859
11, -1.865, 184.735, 278.027, 10.8553, 34.785
11, -1.865, 184.735, 279.045, 10.8387, 34.7843
11, -1.865, 184.735, 279.917, 10.8143, 34.7837
11, -1.865, 184.735, 280.986, 10.8008, 34.7821
11, -1.865, 184.735, 281.993, 10.7867, 34.7812
11, -1.865, 184.735, 283.108, 10.779, 34.7802
11, -1.865, 184.735, 284.006, 10.7744, 34.7796
11, -1.865, 184.735, 285.045, 10.7538, 34.7789
11, -1.865, 184.735, 285.997, 10.72, 34.7777
11, -1.865, 184.735, 286.987, 10.7144, 34.7762
11, -1.865, 184.735, 287.964, 10.7095, 34.7753
11, -1.865, 184.735, 288.979, 10.702, 34.7748
11, -1.865, 184.735, 289.975, 10.6954, 34.7741
11, -1.865, 184.735, 291.093, 10.6869, 34.7731
11, -1.865, 184.735, 291.938, 10.6644, 34.7736
11, -1.865, 184.735, 293.069, 10.6533, 34.7723
11, -1.865, 184.735, 294.095, 10.6464, 34.7717
11, -1.865, 184.735, 295.038, 10.6392, 34.7717
11, -1.865, 184.735, 296.236, 10.6269, 34.7701
11, -1.865, 184.735, 296.885, 10.6065, 34.7685
11, -1.865, 184.735, 297.895, 10.5924, 34.7684
11, -1.865, 184.735, 298.973, 10.5739, 34.7683
11, -1.865, 184.735, 299.972, 10.557, 34.7672
11, -1.865, 184.735, 300.931, 10.5486, 34.7659
11, -1.865, 184.735, 301.946, 10.5414, 34.7651
11, -1.865, 184.735, 302.964, 10.5349, 34.7642
11, -1.865, 184.735, 303.947, 10.5257, 34.7642
11, -1.865, 184.735, 305.024, 10.5169, 34.7632
11, -1.865, 184.735, 305.895, 10.5045, 34.7628
11, -1.865, 184.735, 307.039, 10.4992, 34.7624
11, -1.865, 184.735, 308.118, 10.4938, 34.7617
11, -1.865, 184.735, 308.951, 10.4849, 34.7616
11, -1.865, 184.735, 309.973, 10.48, 34.7609
11, -1.865, 184.735, 310.986, 10.4779, 34.7604
11, -1.865, 184.735, 312.141, 10.4759, 34.7599
11, -1.865, 184.735, 312.902, 10.4697, 34.7598
11, -1.865, 184.735, 313.959, 10.4643, 34.7593
11, -1.865, 184.735, 314.967, 10.4581, 34.7589
11, -1.865, 184.735, 315.972, 10.4503, 34.7587
11, -1.865, 184.735, 316.983, 10.4427, 34.7585
11, -1.865, 184.735, 318.056, 10.4364, 34.7569
11, -1.865, 184.735, 318.942, 10.4274, 34.7567
11, -1.865, 184.735, 319.921, 10.4163, 34.7566
11, -1.865, 184.735, 320.94, 10.4027, 34.7562
11, -1.865, 184.735, 322.141, 10.3863, 34.7544
11, -1.865, 184.735, 322.874, 10.3614, 34.7539
11, -1.865, 184.735, 323.929, 10.3528, 34.7526
11, -1.865, 184.735, 325.008, 10.338, 34.7527
11, -1.865, 184.735, 325.948, 10.3289, 34.7513
11, -1.865, 184.735, 327.023, 10.3276, 34.7501
11, -1.865, 184.735, 328.257, 10.3264, 34.7497
11, -1.865, 184.735, 328.905, 10.3214, 34.7498
11, -1.865, 184.735, 330.078, 10.3187, 34.7492
11, -1.865, 184.735, 331.017, 10.3158, 34.7488
11, -1.865, 184.735, 331.986, 10.3056, 34.7483
11, -1.865, 184.735, 332.953, 10.2771, 34.7507
11, -1.865, 184.735, 334.143, 10.251, 34.747
11, -1.865, 184.735, 334.947, 10.2362, 34.7455
11, -1.865, 184.735, 336.063, 10.233, 34.7446
11, -1.865, 184.735, 337.11, 10.2326, 34.7442
11, -1.865, 184.735, 338.069, 10.2322, 34.7441
11, -1.865, 184.735, 339.023, 10.2319, 34.7441
11, -1.865, 184.735, 339.959, 10.232, 34.7439
11, -1.865, 184.735, 341.03, 10.2324, 34.7439
11, -1.865, 184.735, 341.953, 10.2316, 34.744
11, -1.865, 184.735, 343.001, 10.2315, 34.7438
11, -1.865, 184.735, 343.903, 10.2312, 34.7438
11, -1.865, 184.735, 344.907, 10.2308, 34.7438
11, -1.865, 184.735, 346.128, 10.2307, 34.7435
11, -1.865, 184.735, 346.929, 10.2301, 34.7434
11, -1.865, 184.735, 348.031, 10.2284, 34.7432
11, -1.865, 184.735, 349.069, 10.2217, 34.7428
11, -1.865, 184.735, 349.909, 10.2023, 34.742
11, -1.865, 184.735, 350.975, 10.1736, 34.7439
11, -1.865, 184.735, 351.937, 10.1412, 34.7412
11, -1.865, 184.735, 352.983, 10.117, 34.739
11, -1.865, 184.735, 354.055, 10.1044, 34.7385
11, -1.865, 184.735, 355.022, 10.0971, 34.7371
11, -1.865, 184.735, 356.003, 10.0927, 34.7362
11, -1.865, 184.735, 356.966, 10.0873, 34.736
11, -1.865, 184.735, 358.025, 10.0795, 34.736
11, -1.865, 184.735, 359.036, 10.0762, 34.7355
11, -1.865, 184.735, 360.104, 10.0729, 34.7347
11, -1.865, 184.735, 360.946, 10.0626, 34.7349
11, -1.865, 184.735, 361.991, 10.0519, 34.7349
11, -1.865, 184.735, 363, 10.0418, 34.7342
11, -1.865, 184.735, 363.939, 10.0369, 34.7332
11, -1.865, 184.735, 365.009, 10.0353, 34.7327
11, -1.865, 184.735, 366.109, 10.0351, 34.7322
11, -1.865, 184.735, 367.048, 10.0347, 34.7321
11, -1.865, 184.735, 368.007, 10.0339, 34.7319
11, -1.865, 184.735, 369.032, 10.0325, 34.7318
11, -1.865, 184.735, 370.075, 10.0319, 34.7316
11, -1.865, 184.735, 371.008, 10.0304, 34.7316
11, -1.865, 184.735, 372.043, 10.0286, 34.7313
11, -1.865, 184.735, 372.999, 10.0266, 34.7304
11, -1.865, 184.735, 373.986, 10.015, 34.7278
11, -1.865, 184.735, 374.925, 9.9693, 34.7281
11, -1.865, 184.735, 375.939, 9.912, 34.7281
11, -1.865, 184.735, 377.08, 9.861, 34.7276
11, -1.865, 184.735, 378.121, 9.8266, 34.7235
11, -1.865, 184.735, 379.258, 9.7893, 34.7188
11, -1.865, 184.735, 379.908, 9.7487, 34.7187
11, -1.865, 184.735, 380.924, 9.7473, 34.716
11, -1.865, 184.735, 381.929, 9.7463, 34.7154
11, -1.865, 184.735, 383, 9.7449, 34.7152
11, -1.865, 184.735, 384.22, 9.7378, 34.7149
11, -1.865, 184.735, 384.979, 9.7203, 34.7147
11, -1.865, 184.735, 386.066, 9.7165, 34.7138
11, -1.865, 184.735, 387.091, 9.7129, 34.7136
11, -1.865, 184.735, 388.127, 9.7093, 34.7135
11, -1.865, 184.735, 389.053, 9.7074, 34.7131
11, -1.865, 184.735, 390.198, 9.702, 34.7118
11, -1.865, 184.735, 390.955, 9.6726, 34.7122
11, -1.865, 184.735, 391.976, 9.6546, 34.7116
11, -1.865, 184.735, 393.058, 9.6407, 34.7113
11, -1.865, 184.735, 394.032, 9.6355, 34.7099
11, -1.865, 184.735, 395.032, 9.6341, 34.7089
11, -1.865, 184.735, 395.821, 9.6294, 34.7081
11, -1.865, 184.735, 397.051, 9.6133, 34.7087
11, -1.865, 184.735, 398.062, 9.605, 34.7086
11, -1.865, 184.735, 399.059, 9.5989, 34.7081
11, -1.865, 184.735, 400.055, 9.5957, 34.7069
11, -1.865, 184.735, 401.096, 9.5891, 34.7064
11, -1.865, 184.735, 401.935, 9.5772, 34.7062
11, -1.865, 184.735, 402.928, 9.5696, 34.7054
11, -1.865, 184.735, 403.972, 9.5612, 34.7053
11, -1.865, 184.735, 404.967, 9.5529, 34.7052
11, -1.865, 184.735, 406.038, 9.5485, 34.7042
11, -1.865, 184.735, 406.984, 9.543, 34.7041
11, -1.865, 184.735, 407.913, 9.5364, 34.7045
11, -1.865, 184.735, 409.195, 9.5327, 34.7037
11, -1.865, 184.735, 409.875, 9.5296, 34.7033
